2024-10-25,11:54:57,Sample Rate(S):,0.400
X,Y,R,Theta,Frequency,Noise,XH1,YH1,RH1,Theta H1,XH2,YH2,RH2,Theta H2,ADC1,ADC2,ADC3,ADC4
-2.3358700000e-09,-5.8199200000e-09,6.2712500000e-09,-1.1186800000e+02,5.7612000000e+04,4.0197100000e-09,1.2628600000e-09,6.3291800000e-09,6.6342800000e-09,7.9569000000e+01,-5.5670200000e-09,-3.6080600000e-09,6.8100300000e-09,-1.4620500000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0820000000e+00
-2.3253000000e-08,5.6101000000e-09,2.3920300000e-08,1.6643600000e+02,5.7612000000e+04,4.3373600000e-09,2.3735300000e-08,-1.8212500000e-09,2.3688800000e-08,-4.9110000000e+00,-1.4737500000e-08,1.8546300000e-08,2.3572000000e-08,1.2795900000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0830000000e+00
1.1861700000e-08,4.3667600000e-09,1.2639900000e-08,1.9939000000e+01,5.7612000000e+04,4.5941500000e-09,-1.1077300000e-08,-6.3054500000e-09,1.2945600000e-08,-1.5101400000e+02,1.2337500000e-08,-4.0334600000e-09,1.3035500000e-08,-1.8465000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-9.2711000000e-09,4.4434800000e-09,1.0281000000e-08,1.5359600000e+02,5.7612000000e+04,4.7304800000e-09,9.9576300000e-09,-2.9862700000e-09,1.0625300000e-08,-1.8164000000e+01,-4.5274000000e-09,9.7700200000e-09,1.0741000000e-08,1.1454900000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
1.5673000000e-08,8.1110600000e-09,1.7647400000e-08,2.7362000000e+01,5.7612000000e+04,4.8694800000e-09,-1.4351000000e-08,-1.0719200000e-08,1.8182000000e-08,-1.4356500000e+02,1.7896100000e-08,-3.3687600000e-09,1.8455500000e-08,-1.0517000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-3.2676400000e-08,-1.2222000000e-08,3.4887300000e-08,-1.5966700000e+02,5.7612000000e+04,5.5991400000e-09,3.0386300000e-08,1.7573000000e-08,3.5506300000e-08,2.9712000000e+01,-3.3972000000e-08,1.0326300000e-08,3.5695900000e-08,1.6293400000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
-9.8260800000e-10,2.1313100000e-08,2.1335800000e-08,9.2640000000e+01,5.7612000000e+04,5.9542800000e-09,4.4308600000e-09,-2.0713700000e-08,2.1182400000e-08,-7.8215000000e+01,1.2004200000e-08,1.7248600000e-08,2.0829500000e-08,5.4856000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.1542400000e-08,1.2697200000e-09,1.1612100000e-08,1.7437300000e+02,5.7612000000e+04,5.7687400000e-09,1.1536200000e-08,9.5569800000e-10,1.1526400000e-08,4.7560000000e+00,-8.5842100000e-09,7.5681800000e-09,1.1494700000e-08,1.3882100000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
1.3869500000e-08,-5.5563700000e-09,1.4941100000e-08,-2.1273000000e+01,5.7612000000e+04,6.0946700000e-09,-1.4656300000e-08,2.9989600000e-09,1.4955700000e-08,1.6958500000e+02,8.1380100000e-09,-1.2548300000e-08,1.4935000000e-08,-5.6464000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
7.8048600000e-09,-7.1496400000e-09,1.0584600000e-08,-4.2704000000e+01,5.7612000000e+04,5.9115700000e-09,-8.9363900000e-09,5.8026000000e-09,1.0724600000e-08,1.4677000000e+02,1.8902900000e-09,-1.0630600000e-08,1.0791600000e-08,-8.0093000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
-4.7515700000e-09,-3.0631400000e-09,5.6533500000e-09,-1.4719200000e+02,5.7612000000e+04,5.6636000000e-09,3.9175700000e-09,3.6801600000e-09,5.2433100000e-09,4.3529000000e+01,-5.2361600000e-09,2.8232500000e-10,5.1145700000e-09,1.7718300000e+02,2.0870000000e+00,2.0890000000e+00,2.0850000000e+00,2.0820000000e+00
1.2015500000e-08,9.5283500000e-09,1.5335000000e-08,3.8377000000e+01,5.7612000000e+04,5.5971700000e-09,-1.0356600000e-08,-1.1537600000e-08,1.5669100000e-08,-1.3194600000e+02,1.5664400000e-08,3.8697800000e-10,1.5827900000e-08,1.4010000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-2.1274100000e-08,2.2651900000e-09,2.1394400000e-08,1.7392200000e+02,5.7612000000e+04,6.1522300000e-09,2.1234600000e-08,1.2750200000e-09,2.1151200000e-08,3.2260000000e+00,-1.5370100000e-08,1.4531200000e-08,2.1029500000e-08,1.3638200000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
4.1075200000e-09,-1.4730700000e-08,1.5292800000e-08,-7.2954000000e+01,5.7612000000e+04,5.4105400000e-09,-6.9336200000e-09,1.3752700000e-08,1.5453200000e-08,1.1739800000e+02,-5.0869800000e-09,-1.4687500000e-08,1.5499900000e-08,-1.0863200000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-1.0513300000e-08,2.0097600000e-08,2.2681400000e-08,1.1784100000e+02,5.7612000000e+04,5.2850300000e-09,1.3745900000e-08,-1.7881700000e-08,2.2416300000e-08,-5.2249000000e+01,3.4553900000e-09,2.2011100000e-08,2.2266500000e-08,8.1314000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.6256000000e-08,-2.9479400000e-09,1.6521200000e-08,-1.6972100000e+02,5.7612000000e+04,5.7317900000e-09,1.5143900000e-08,5.5228300000e-09,1.5920800000e-08,2.0072000000e+01,-1.4242100000e-08,7.1150800000e-09,1.5725200000e-08,1.5349400000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-3.2086800000e-09,-1.6195200000e-09,3.5946400000e-09,-1.5025900000e+02,5.7612000000e+04,5.3750800000e-09,2.7408500000e-09,2.2550000000e-09,3.5073000000e-09,4.2364000000e+01,-3.4969800000e-09,2.6082800000e-10,3.4258200000e-09,-1.7840200000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.4832200000e-09,-2.1838200000e-08,2.1979000000e-08,-9.6487000000e+01,5.7612000000e+04,5.2671500000e-09,-1.4346800000e-09,2.1899400000e-08,2.1904400000e-08,9.4272000000e+01,-1.4755300000e-08,-1.6283700000e-08,2.1855100000e-08,-1.3183400000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
1.7684100000e-09,-2.7493900000e-08,2.7550700000e-08,-8.5959000000e+01,5.7612000000e+04,5.2110100000e-09,-6.5121000000e-09,2.6617400000e-08,2.7093200000e-08,1.0453500000e+02,-1.4390600000e-08,-2.2926500000e-08,2.6934900000e-08,-1.2166000000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
5.3361100000e-09,-1.0872900000e-08,1.2111800000e-08,-6.3331000000e+01,5.7612000000e+04,5.1431900000e-09,-7.2734100000e-09,9.8734500000e-09,1.2560700000e-08,1.2745700000e+02,-2.0005800000e-09,-1.2561000000e-08,1.2705000000e-08,-9.8134000000e+01,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0840000000e+00
-7.8848500000e-09,8.5095500000e-09,1.1601100000e-08,1.3138500000e+02,5.7612000000e+04,4.4771500000e-09,8.8392300000e-09,-7.1345900000e-09,1.1256900000e-08,-3.9689000000e+01,-7.2458000000e-10,1.1151900000e-08,1.1166100000e-08,9.2879000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-5.7134600000e-09,-5.0869100000e-10,5.7362400000e-09,-1.7491200000e+02,5.7612000000e+04,4.3680000000e-09,5.6886900000e-09,1.8084900000e-09,6.1007300000e-09,1.8863000000e+01,-5.3992200000e-09,2.8412700000e-09,6.2445700000e-09,1.5337000000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-4.4122800000e-09,-3.5296000000e-09,5.6503500000e-09,-1.4134200000e+02,5.7612000000e+04,4.5583100000e-09,3.5762900000e-09,4.1065000000e-09,5.2355700000e-09,4.9638000000e+01,-5.2278900000e-09,-2.7584200000e-10,5.0200100000e-09,-1.7616800000e+02,2.0870000000e+00,2.0890000000e+00,2.0850000000e+00,2.0840000000e+00
-7.8249200000e-09,-9.1062700000e-09,1.2006400000e-08,-1.3049100000e+02,5.7612000000e+04,4.0642800000e-09,6.1004900000e-09,1.0241000000e-08,1.1831800000e-08,5.9409000000e+01,-1.1538600000e-08,-2.6392500000e-09,1.1743600000e-08,-1.6652900000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.9964500000e-08,3.8046300000e-09,2.0323800000e-08,1.6921100000e+02,5.7612000000e+04,4.1912800000e-09,2.0380700000e-08,-3.7584800000e-10,2.0384100000e-08,-9.8600000000e-01,-1.3813400000e-08,1.5130300000e-08,2.0534300000e-08,1.3245800000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0830000000e+00
-1.0343800000e-08,1.7741800000e-09,1.0495200000e-08,1.6882600000e+02,5.7612000000e+04,4.4532900000e-09,1.0415800000e-08,-5.3597700000e-10,1.0365700000e-08,-2.9640000000e+00,-6.4888000000e-09,8.0482900000e-09,1.0338600000e-08,1.2887700000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
6.9216500000e-09,-1.9829300000e-08,2.1002600000e-08,-7.0758000000e+01,5.7612000000e+04,4.7051200000e-09,-1.0321800000e-08,1.8633700000e-08,2.1593800000e-08,1.1902100000e+02,-6.5288000000e-09,-2.0583600000e-08,2.2154600000e-08,-1.0751700000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-5.6446000000e-09,-4.4381100000e-09,7.1804200000e-09,-1.4182400000e+02,5.7612000000e+04,4.7169300000e-09,4.9999900000e-09,5.5369900000e-09,7.5991300000e-09,4.7955000000e+01,-7.5965400000e-09,-1.7691400000e-10,7.7353700000e-09,-1.7863500000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
6.3687500000e-09,-6.9158600000e-09,9.4019900000e-09,-4.7358000000e+01,5.7612000000e+04,4.6736700000e-09,-7.6351100000e-09,5.5171300000e-09,9.4539400000e-09,1.4593100000e+02,1.5292600000e-09,-9.3292700000e-09,9.5067500000e-09,-7.8949000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-2.6187400000e-09,-8.3419600000e-09,8.7434500000e-09,-1.0742800000e+02,5.7612000000e+04,4.8275400000e-09,1.2958600000e-09,8.4069400000e-09,8.2628100000e-09,8.0041000000e+01,-6.8957400000e-09,-4.5510800000e-09,8.0116300000e-09,-1.4793700000e+02,2.0870000000e+00,2.0890000000e+00,2.0850000000e+00,2.0820000000e+00
-1.1575500000e-08,5.5054500000e-09,1.2818100000e-08,1.5391700000e+02,5.7612000000e+04,4.3791400000e-09,1.2268500000e-08,-3.7302900000e-09,1.2745900000e-08,-1.7018000000e+01,-5.6604900000e-09,1.1438500000e-08,1.2695600000e-08,1.1434800000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
7.9891100000e-09,-5.5968700000e-09,9.7549600000e-09,-3.5014000000e+01,5.7612000000e+04,4.6796300000e-09,-8.6329100000e-09,4.4366200000e-09,9.6721700000e-09,1.5085800000e+02,2.3791400000e-09,-9.3749600000e-09,9.6522300000e-09,-7.7733000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0820000000e+00
-6.7716400000e-09,-1.2488700000e-08,1.4206500000e-08,-1.1877900000e+02,5.7612000000e+04,4.4295100000e-09,4.6418200000e-09,1.3395400000e-08,1.4203900000e-08,7.0575000000e+01,-1.3014800000e-08,-5.6767800000e-09,1.4199000000e-08,-1.5730400000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
1.8742600000e-09,3.9564300000e-09,4.3782600000e-09,6.4652000000e+01,5.7612000000e+04,4.3803600000e-09,-7.3659400000e-10,-4.0315000000e-09,4.0986700000e-09,-9.7352000000e+01,3.2084300000e-09,2.3329300000e-09,3.8445700000e-09,3.9283000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
7.7608300000e-09,-1.7734800000e-08,1.9358600000e-08,-6.6366000000e+01,5.7612000000e+04,4.0888500000e-09,-1.0352400000e-08,1.6037000000e-08,1.8801900000e-08,1.2232700000e+02,-4.6414600000e-09,-1.8219200000e-08,1.8185600000e-08,-1.0537900000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-6.9875300000e-09,5.1923600000e-09,8.7056800000e-09,1.4338400000e+02,5.7612000000e+04,4.4587400000e-09,7.8985700000e-09,-3.7996900000e-09,8.8994000000e-09,-2.3212000000e+01,-3.0683100000e-09,8.3530900000e-09,8.9704700000e-09,1.1141900000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.4673600000e-08,-4.4776200000e-09,1.5341800000e-08,-1.6542300000e+02,5.7612000000e+04,4.7597300000e-09,1.3887000000e-08,6.2653800000e-09,1.5184600000e-08,2.3038000000e+01,-1.3915800000e-08,6.3598500000e-09,1.5136200000e-08,1.5515400000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-1.3117600000e-09,-1.1352100000e-08,1.1427700000e-08,-9.6516000000e+01,5.7612000000e+04,4.8204500000e-09,-6.3188500000e-10,1.1145800000e-08,1.1165500000e-08,9.3401000000e+01,-7.5645300000e-09,-8.0902800000e-09,1.1075900000e-08,-1.3291200000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
4.1968000000e-09,-7.0618900000e-09,8.2149800000e-09,-5.9277000000e+01,5.7612000000e+04,4.9708900000e-09,-4.9860800000e-09,6.3525700000e-09,8.0154500000e-09,1.2704800000e+02,-1.3322500000e-09,-7.9038100000e-09,7.9599800000e-09,-1.0060800000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
-1.7028100000e-08,-8.5827700000e-09,1.9069100000e-08,-1.5325000000e+02,5.7612000000e+04,4.9693200000e-09,1.5643700000e-08,1.1140500000e-08,1.9342100000e-08,3.4466000000e+01,-1.8909000000e-08,4.0719500000e-09,1.9479600000e-08,1.6687200000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-1.4344000000e-08,-3.2135000000e-09,1.4699600000e-08,-1.6715000000e+02,5.7612000000e+04,5.0633400000e-09,1.3785700000e-08,5.8633800000e-09,1.5151200000e-08,2.2767000000e+01,-1.3857000000e-08,6.1615600000e-09,1.5369300000e-08,1.5636500000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
1.0800100000e-09,1.0911300000e-09,1.5353800000e-09,5.1151000000e+01,5.7612000000e+04,5.2578300000e-09,-6.7564400000e-10,-1.1809200000e-09,1.3103900000e-09,-1.1566400000e+02,1.1474600000e-09,4.5375800000e-10,1.2341700000e-09,2.5719000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-1.2986700000e-08,-7.7654700000e-09,1.5131300000e-08,-1.4904400000e+02,5.7612000000e+04,5.0731100000e-09,1.1511100000e-08,9.8886400000e-09,1.5182500000e-08,4.0688000000e+01,-1.5101000000e-08,1.5683600000e-09,1.5178900000e-08,1.7406900000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
4.0976200000e-09,5.9648500000e-10,4.1409800000e-09,8.2820000000e+00,5.7612000000e+04,4.7458800000e-09,-4.0196500000e-09,-1.1667200000e-09,4.2814000000e-09,-1.6734100000e+02,3.5509400000e-09,-2.3909200000e-09,4.3285900000e-09,-3.5664000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-3.5740200000e-09,1.9505600000e-09,4.0716600000e-09,1.5137600000e+02,5.7612000000e+04,4.3681000000e-09,3.6744600000e-09,-1.3050600000e-09,3.5596500000e-09,-2.1260000000e+01,-1.3404600000e-09,3.1688900000e-09,3.3945000000e-09,1.1100400000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
5.2593500000e-09,2.6116700000e-09,5.8721100000e-09,2.6408000000e+01,5.7612000000e+04,4.3969400000e-09,-4.6249900000e-09,-3.4280400000e-09,5.7569200000e-09,-1.4292700000e+02,5.5690900000e-09,-9.3615700000e-10,5.5423300000e-09,-8.9140000000e+00,2.0870000000e+00,2.0890000000e+00,2.0850000000e+00,2.0830000000e+00
-1.3446800000e-09,-5.3766200000e-11,1.3458200000e-09,-1.7566800000e+02,5.7612000000e+04,4.2818900000e-09,1.2128300000e-09,3.2506400000e-10,1.1544900000e-09,1.6355000000e+01,-9.9731800000e-10,4.9128000000e-10,1.0590300000e-09,1.5235800000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
4.8623800000e-09,1.6407800000e-08,1.7113200000e-08,7.3493000000e+01,5.7612000000e+04,3.8725000000e-09,-1.9086400000e-09,-1.6914800000e-08,1.7022200000e-08,-9.6098000000e+01,1.3467600000e-08,1.0253000000e-08,1.6824000000e-08,3.7607000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0820000000e+00
-1.1221300000e-08,-2.0616500000e-09,1.1409100000e-08,-1.6988500000e+02,5.7612000000e+04,4.1854500000e-09,1.0754100000e-08,3.8576700000e-09,1.1437400000e-08,1.9712000000e+01,-1.0199800000e-08,5.1944500000e-09,1.1444300000e-08,1.5295200000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-5.7029700000e-09,1.5546100000e-10,5.7054700000e-09,1.7843900000e+02,5.7612000000e+04,4.0185200000e-09,5.8829600000e-09,6.0544800000e-10,5.9144000000e-09,1.6380000000e+00,-4.4875200000e-09,4.4846700000e-09,6.3446300000e-09,1.3305900000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
3.6550900000e-09,-3.9695900000e-09,5.3963000000e-09,-4.7362000000e+01,5.7612000000e+04,3.9838600000e-09,-4.2804900000e-09,3.0781500000e-09,5.1546300000e-09,1.4622100000e+02,8.5918200000e-10,-5.0818100000e-09,4.9377900000e-09,-7.6596000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
3.0810900000e-09,8.1477800000e-09,8.7108900000e-09,6.9286000000e+01,5.7612000000e+04,4.1618000000e-09,-1.6691000000e-09,-8.4054600000e-09,8.4295400000e-09,-1.0140300000e+02,7.1507400000e-09,4.4640600000e-09,8.1505100000e-09,3.1784000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-4.6400300000e-09,1.7182400000e-09,4.9484100000e-09,1.6541000000e+02,5.7612000000e+04,4.2092300000e-09,4.5373400000e-09,-3.8680200000e-10,4.3715300000e-09,-1.7560000000e+00,-2.9037100000e-09,3.2676800000e-09,4.2002400000e-09,1.3498700000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0840000000e+00
1.4821200000e-09,-7.8244100000e-10,1.6773300000e-09,-4.5363000000e+01,5.7612000000e+04,4.4464600000e-09,-1.3077900000e-09,1.1571900000e-09,1.6427900000e-09,1.3515900000e+02,-3.0412300000e-10,-1.6914500000e-09,1.7201000000e-09,-1.0808300000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-4.0383900000e-10,-2.7583000000e-09,2.7877200000e-09,-9.8329000000e+01,5.7612000000e+04,5.4316000000e-09,1.4340300000e-11,2.7224800000e-09,2.6870800000e-09,8.8762000000e+01,-1.9926200000e-09,-1.8027700000e-09,2.6520100000e-09,-1.3891100000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-1.3408100000e-08,-1.3732200000e-08,1.9192600000e-08,-1.3586500000e+02,5.7612000000e+04,5.2874100000e-09,1.1445800000e-08,1.5602500000e-08,1.9515000000e-08,5.3084000000e+01,-1.9390700000e-08,-1.9566700000e-09,1.9637900000e-08,-1.7428200000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0840000000e+00
-6.2728700000e-09,-2.1259400000e-09,6.6234400000e-09,-1.6127800000e+02,5.7612000000e+04,5.4791900000e-09,5.9108000000e-09,3.0571800000e-09,6.6547000000e-09,2.6382000000e+01,-6.2789600000e-09,2.3151700000e-09,6.7895000000e-09,1.5812700000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-9.4487500000e-10,-4.4959100000e-09,4.5945800000e-09,-1.0186900000e+02,5.7612000000e+04,5.9155000000e-09,-4.7773200000e-11,4.7104600000e-09,4.8354500000e-09,9.3159000000e+01,-3.3261400000e-09,-3.5101000000e-09,4.9633600000e-09,-1.3101800000e+02,2.0880000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-9.5393800000e-09,-8.3770600000e-09,1.2695500000e-08,-1.3878100000e+02,5.7612000000e+04,5.8338100000e-09,8.0387900000e-09,9.9002400000e-09,1.2822700000e-08,5.0858000000e+01,-1.2787400000e-08,-9.3433800000e-10,1.2999700000e-08,-1.7587800000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-3.8343200000e-09,-5.7279300000e-09,6.8929000000e-09,-1.2379900000e+02,5.7612000000e+04,5.9156200000e-09,2.6673400000e-09,6.2323300000e-09,6.5587400000e-09,6.8859000000e+01,-6.0711000000e-09,-2.4826600000e-09,6.4549300000e-09,-1.5666000000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0830000000e+00
8.1923200000e-09,-2.3989600000e-08,2.5349900000e-08,-7.1145000000e+01,5.7612000000e+04,6.0393700000e-09,-1.2022000000e-08,2.2402500000e-08,2.5485400000e-08,1.1789200000e+02,-8.1818800000e-09,-2.4135800000e-08,2.5571100000e-08,-1.0934500000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
1.2850500000e-09,1.3264800000e-08,1.3326900000e-08,8.4689000000e+01,5.7612000000e+04,5.8191400000e-09,1.0414400000e-09,-1.3795800000e-08,1.3841400000e-08,-8.5353000000e+01,9.3710900000e-09,1.0521600000e-08,1.4089800000e-08,4.8928000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.2746200000e-08,5.0889200000e-09,1.3724600000e-08,1.5754300000e+02,5.7612000000e+04,5.0120600000e-09,1.3227800000e-08,-3.1230100000e-09,1.3398200000e-08,-1.3479000000e+01,-6.6785400000e-09,1.1559300000e-08,1.3234300000e-08,1.1834000000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-2.8119900000e-09,-7.9404200000e-09,8.4236400000e-09,-1.0950100000e+02,5.7612000000e+04,4.8273400000e-09,1.3869500000e-09,8.5670100000e-09,8.8028800000e-09,8.1120000000e+01,-7.2549100000e-09,-4.9860200000e-09,8.9265700000e-09,-1.4517700000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
-1.2109500000e-08,2.7768100000e-09,1.2423800000e-08,1.6739500000e+02,5.7612000000e+04,4.7290400000e-09,1.2577000000e-08,-5.4048200000e-10,1.2919300000e-08,-2.3980000000e+00,-8.4727500000e-09,9.8391300000e-09,1.3073000000e-08,1.3118200000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0820000000e+00
-2.3414200000e-08,4.1722600000e-09,2.3783100000e-08,1.6989600000e+02,5.7612000000e+04,4.9294900000e-09,2.3707400000e-08,-5.3917800000e-12,2.3707400000e-08,7.5600000000e-01,-1.6375200000e-08,1.6876300000e-08,2.3515000000e-08,1.3451400000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
-5.0477900000e-09,2.0507100000e-09,5.4484600000e-09,1.5789000000e+02,5.7612000000e+04,5.1729100000e-09,5.3482100000e-09,-1.1371100000e-09,5.5295400000e-09,-1.1057000000e+01,-2.9569800000e-09,4.6721000000e-09,5.5700100000e-09,1.2287600000e+02,2.0870000000e+00,2.0870000000e+00,2.0860000000e+00,2.0820000000e+00
-5.2053400000e-09,-8.8010600000e-09,1.0225200000e-08,-1.2109200000e+02,5.7612000000e+04,4.9736500000e-09,3.7387300000e-09,9.5468600000e-09,1.0292900000e-08,6.7591000000e+01,-9.6109200000e-09,-3.5977500000e-09,1.0305300000e-08,-1.5956700000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.4167600000e-08,-1.1163600000e-08,1.8037500000e-08,-1.4119200000e+02,5.7612000000e+04,4.8249800000e-09,1.1987900000e-08,1.3721900000e-08,1.8162800000e-08,4.9069000000e+01,-1.8146500000e-08,-1.1120300000e-09,1.8301800000e-08,-1.7651700000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-6.8014100000e-09,-9.3974100000e-09,1.1600500000e-08,-1.2558400000e+02,5.7612000000e+04,4.9053100000e-09,5.0445000000e-09,1.0398400000e-08,1.1481400000e-08,6.4458000000e+01,-1.0928900000e-08,-3.5115200000e-09,1.1445200000e-08,-1.6217500000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
9.0030300000e-09,-7.3498800000e-09,1.1622200000e-08,-3.9600000000e+01,5.7612000000e+04,4.8262900000e-09,-1.0060400000e-08,5.7834300000e-09,1.1575300000e-08,1.4973900000e+02,2.6271200000e-09,-1.1220900000e-08,1.1487700000e-08,-7.8011000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-3.5220800000e-09,-5.2162000000e-09,6.2940500000e-09,-1.2402800000e+02,5.7612000000e+04,4.7754000000e-09,2.4115800000e-09,5.6418600000e-09,5.9768800000e-09,6.8094000000e+01,-5.5613300000e-09,-2.1880600000e-09,5.8134200000e-09,-1.5721900000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0830000000e+00
-3.6235500000e-09,1.0640800000e-08,1.1240900000e-08,1.0927200000e+02,5.7612000000e+04,4.7780900000e-09,5.3361100000e-09,-9.6342300000e-09,1.0553600000e-08,-6.0151000000e+01,3.0447800000e-09,9.9016800000e-09,1.0320100000e-08,7.3629000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0820000000e+00
4.5830700000e-09,5.1912800000e-10,4.6123900000e-09,6.4620000000e+00,5.7612000000e+04,4.1594400000e-09,-4.5379800000e-09,-1.3650900000e-09,4.7792400000e-09,-1.6302200000e+02,4.1541700000e-09,-2.3636700000e-09,4.8046600000e-09,-2.9466000000e+01,2.0870000000e+00,2.0870000000e+00,2.0850000000e+00,2.0830000000e+00
-2.0016100000e-08,-1.4106800000e-08,2.4487700000e-08,-1.4446900000e+02,5.7612000000e+04,4.2328600000e-09,1.7162300000e-08,1.7306400000e-08,2.4256000000e-08,4.5601000000e+01,-2.4252700000e-08,4.3115600000e-10,2.4013100000e-08,1.7971700000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
